./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-print flops
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-233.646
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-264.689
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-255.742
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-255.536
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-258.551
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-251.89
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-257.921
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-248.784
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-248.395
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-251.94
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-252.993
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-249.418
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-250.45
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-251.292
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-252.54
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-249.369
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-251.044
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-250.45
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-250.895
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-248.395
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-249.614
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-252.34
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-241.275
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-253.801
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-253.144
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-255.074
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-248.395
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-251.044
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-253.396
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-251.044
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-246.755
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-248.589
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-249.81
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-258.551
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-246.947
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-249.86
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-249.223
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-251.491
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-249.81
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-254.665
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-254.004
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-249.663
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-249.86
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-252.34
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-252.34
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-253.346
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-252.09
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-251.441
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-252.942
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-252.34
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out:avg flops,251.383
--
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-print flops
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-170.243
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-207.719
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-197.673
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-204.775
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-204.215
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-215.539
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-217.234
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-231.35
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-219.75
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-221.204
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-228.521
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-230.469
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-227.703
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-219.902
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-222.326
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-223.813
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-210.297
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-216.752
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-225.321
./yolo.txt.dirK1611/layer10.cxy16-1-1_threads64.cnn1 512 17 17 1024 1 1 1 1.out-225.841
