./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-print flops
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-77.0208
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-96.9478
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3078
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.2297
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.5231
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.2687
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.5623
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3957
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.5918
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.2687
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.7196
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.2687
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.5918
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.1032
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-96.9769
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.1518
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.5132
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.4349
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.6409
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3468
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.6901
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3078
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.1032
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.4349
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3957
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3175
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3859
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.1129
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3078
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-96.8994
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.5623
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.759
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-96.4945
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3859
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-96.8607
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3957
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.181
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3078
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3078
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.3175
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.1129
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.5132
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-96.9091
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.1032
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.0254
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.1129
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-96.9478
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.4349
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.1421
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out-97.6016
./deepwise.txt.dir/layer1.threads1.cnn1 32 112 112 32 3 3 1 1.out:avg flops,96.8859
--
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-print flops
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-375.88
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-402.728
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-407.809
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-407.809
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-405.591
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-403.566
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-409.185
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-404.914
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-407.124
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-406.953
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-407.809
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-408.496
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-412.142
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-407.809
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-398.754
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-404.914
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-408.496
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-407.809
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-407.124
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-406.441
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-404.239
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-407.637
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-408.496
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-406.271
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-406.953
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-406.953
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-406.953
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-406.271
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-403.566
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-407.124
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-405.591
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-412.142
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-407.124
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-404.914
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-409.877
./deepwise.txt.dir/layer1.threads8.cnn1 32 112 112 32 3 3 1 1.out-409.185
